id_usuario,nombre,apellido,correo,tipo_circunscripcion
78271669,Fernando,López,fernando.lopez71669@example.com,NACIONAL
85538363,Dary,Garcés,dary.garces38363@example.com,INDIGENA
68030998,Jhonatan,Monroy,jhonatan.monroy30998@example.com,INDIGENA
97319008,Nayibe,Leal,nayibe.leal19008@example.com,NACIONAL
59846009,Mauricio,Ospina,mauricio.ospina46009@example.com,NACIONAL
51536972,Eder,Salgado,eder.salgado36972@example.com,INDIGENA
10008616,Lady,Hernández,lady.hernandez08616@example.com,NACIONAL
93243558,Rosa,Forero,rosa.forero43558@example.com,INDIGENA
23599360,Marleny,Castellanos,marleny.castellanos99360@example.com,NACIONAL
61021253,Luis,Mesa,luis.mesa21253@example.com,NACIONAL
11916125,Elías,Montoya,elias.montoya16125@example.com,NACIONAL
20468372,Alejandra,Arias,alejandra.arias68372@example.com,NACIONAL
55921831,Marcos,Vargas,marcos.vargas21831@example.com,NACIONAL
98267499,Luis,Cabrera,luis.cabrera67499@example.com,NACIONAL
20728181,Fabio,Pérez,fabio.perez28181@example.com,NACIONAL
79735201,Mercedes,Tamayo,mercedes.tamayo35201@example.com,NACIONAL
79936622,Olga,Gómez,olga.gomez36622@example.com,INDIGENA
18795031,Rafael,Mendoza,rafael.mendoza95031@example.com,NACIONAL
71794660,María,Sánchez,maria.sanchez94660@example.com,INDIGENA
82820928,Andrés,Rodríguez,andres.rodriguez20928@example.com,NACIONAL
60429588,María,Mosquera,maria.mosquera29588@example.com,INDIGENA
86644236,Astrid,Osorio,astrid.osorio44236@example.com,NACIONAL
44685217,Abelardo,Amaya,abelardo.amaya85217@example.com,NACIONAL
62896651,Juliana,Rodríguez,juliana.rodriguez96651@example.com,NACIONAL
55633828,Danna,Gil,danna.gil33828@example.com,INDIGENA
86912075,Gladys,Barrios,gladys.barrios12075@example.com,NACIONAL
14379536,Dario,Salcedo,dario.salcedo79536@example.com,INDIGENA
33700535,Manuel,Contreras,manuel.contreras00535@example.com,NACIONAL
58758965,José,Tamayo,jose.tamayo58965@example.com,NACIONAL
87561786,Esmeralda,Rodríguez,esmeralda.rodriguez61786@example.com,NACIONAL
34208537,Isabel,Hernández,isabel.hernandez08537@example.com,NACIONAL
81004786,Diego,Mosquera,diego.mosquera04786@example.com,NACIONAL
27473933,Andrés,Blanco,andres.blanco73933@example.com,NACIONAL
80152792,Rosa,Gómez,rosa.gomez52792@example.com,NACIONAL
13540009,Mariana,Vargas,mariana.vargas40009@example.com,INDIGENA
75471420,Clara,Franco,clara.franco71420@example.com,NACIONAL
20568575,César,Henao,cesar.henao68575@example.com,NACIONAL
72105440,Luis,Ramírez,luis.ramirez05440@example.com,NACIONAL
27427736,Carlos,Chávez,carlos.chavez27736@example.com,INDIGENA
62006114,Patricia,Ortega,patricia.ortega06114@example.com,NACIONAL
50783495,Esther,Castro,esther.castro83495@example.com,NACIONAL
68116316,Alba,Ortega,alba.ortega16316@example.com,NACIONAL
62726746,Andrea,Sánchez,andrea.sanchez26746@example.com,NACIONAL
14405398,Catalina,Sánchez,catalina.sanchez05398@example.com,NACIONAL
25161717,Nelly,Bonilla,nelly.bonilla61717@example.com,NACIONAL
35477621,Kevin,Correa,kevin.correa77621@example.com,NACIONAL
33931341,Helena,Ríos,helena.rios31341@example.com,INDIGENA
79900739,Pedro,Osorio,pedro.osorio00739@example.com,NACIONAL
6446453,Johanna,Guerrero,johanna.guerrero46453@example.com,NACIONAL
49979260,Mercedes,Molina,mercedes.molina79260@example.com,NACIONAL
47990742,Carolina,Chávez,carolina.chavez90742@example.com,INDIGENA
75218436,Jorge,Hernández,jorge.hernandez18436@example.com,NACIONAL
61905911,Eder,Serrano,eder.serrano05911@example.com,NACIONAL
97080194,Enrique,Bustos,enrique.bustos80194@example.com,INDIGENA
49831620,Josué,Correa,josue.correa31620@example.com,NACIONAL
80001468,Carolina,Pérez,carolina.perez01468@example.com,INDIGENA
31218561,Eduardo,Gómez,eduardo.gomez18561@example.com,NACIONAL
81335629,Alfonso,Villa,alfonso.villa35629@example.com,NACIONAL
49433879,Juan,Rodríguez,juan.rodriguez33879@example.com,NACIONAL
79420955,Luis,Navarro,luis.navarro20955@example.com,NACIONAL
2202241,Álvaro,Ramírez,alvaro.ramirez02241@example.com,NACIONAL
33415285,Paula,Ramírez,paula.ramirez15285@example.com,INDIGENA
84777191,Stella,Parada,stella.parada77191@example.com,NACIONAL
92419204,Dario,Alvarado,dario.alvarado19204@example.com,NACIONAL
79027512,Hugo,García,hugo.garcia27512@example.com,NACIONAL
64579484,Hugo,Soto,hugo.soto79484@example.com,NACIONAL
53934534,Antonio,Pineda,antonio.pineda34534@example.com,NACIONAL
52342722,Mary,Molina,mary.molina42722@example.com,NACIONAL
40348827,Anderson,Rodríguez,anderson.rodriguez48827@example.com,NACIONAL
22856850,Javier,Escobar,javier.escobar56850@example.com,NACIONAL
7762404,Santiago,Quintero,santiago.quintero62404@example.com,NACIONAL
73588482,Luz,López,luz.lopez88482@example.com,INDIGENA
23737222,Esperanza,Ruiz,esperanza.ruiz37222@example.com,NACIONAL
56137351,José,Arango,jose.arango37351@example.com,INDIGENA
48124594,Lina,Bonilla,lina.bonilla24594@example.com,NACIONAL
66526723,María,Medina,maria.medina26723@example.com,NACIONAL
30672031,Johana,Arango,johana.arango72031@example.com,NACIONAL
96597016,Jhonatan,Díaz,jhonatan.diaz97016@example.com,NACIONAL
64333966,Jairo,Díaz,jairo.diaz33966@example.com,NACIONAL
32310819,Diana,Sánchez,diana.sanchez10819@example.com,INDIGENA
29208423,Cristina,Carvajal,cristina.carvajal08423@example.com,NACIONAL
82119685,Manuel,Alzate,manuel.alzate19685@example.com,INDIGENA
24807778,Patricia,Caicedo,patricia.caicedo07778@example.com,INDIGENA
99538505,Mayra,Soto,mayra.soto38505@example.com,NACIONAL
15235041,Andrea,Murillo,andrea.murillo35041@example.com,NACIONAL
52023894,Wilson,Suárez,wilson.suarez23894@example.com,NACIONAL
20879151,Alejandro,Molano,alejandro.molano79151@example.com,NACIONAL
95961192,Aura,Daza,aura.daza61192@example.com,NACIONAL
2726299,Javier,Obando,javier.obando26299@example.com,NACIONAL
99150170,Lizeth,González,lizeth.gonzalez50170@example.com,NACIONAL
7043424,Julio,Meneses,julio.meneses43424@example.com,NACIONAL
64564258,Emilio,Leal,emilio.leal64258@example.com,NACIONAL
71578036,Jaime,Alarcón,jaime.alarcon78036@example.com,NACIONAL
93729262,Adrián,Arenas,adrian.arenas29262@example.com,NACIONAL
64477944,Martha,Méndez,martha.mendez77944@example.com,INDIGENA
99361962,Andrés,Villamizar,andres.villamizar61962@example.com,NACIONAL
45594865,Raquel,Hernández,raquel.hernandez94865@example.com,INDIGENA
67598789,Christian,Castillo,christian.castillo98789@example.com,NACIONAL
36637853,Sofía,Montes,sofia.montes37853@example.com,NACIONAL
45279682,Andrés,Muñoz,andres.munoz79682@example.com,NACIONAL
13892035,Consuelo,Ceballos,consuelo.ceballos92035@example.com,NACIONAL
89175125,Jorge,Pabón,jorge.pabon75125@example.com,NACIONAL
58593254,Eliana,Quintero,eliana.quintero93254@example.com,NACIONAL
36917888,Fredy,Mejía,fredy.mejia17888@example.com,INDIGENA
57488726,Constanza,Sánchez,constanza.sanchez88726@example.com,NACIONAL
93117518,Yulieth,Rojas,yulieth.rojas17518@example.com,NACIONAL
89777970,Mary,Carrillo,mary.carrillo77970@example.com,NACIONAL
8560845,David,González,david.gonzalez60845@example.com,INDIGENA
74250757,Maribel,Gómez,maribel.gomez50757@example.com,NACIONAL
22553315,Ana,Castaño,ana.castano53315@example.com,NACIONAL
85367170,Yeison,Medina,yeison.medina67170@example.com,NACIONAL
31651952,Socorro,Loaiza,socorro.loaiza51952@example.com,NACIONAL
18253773,María,Pérez,maria.perez53773@example.com,NACIONAL
49033077,Stella,Hernández,stella.hernandez33077@example.com,NACIONAL
28510448,Martha,Hernández,martha.hernandez10448@example.com,NACIONAL
73950575,Luz,Becerra,luz.becerra50575@example.com,NACIONAL
38901727,Socorro,Arboleda,socorro.arboleda01727@example.com,NACIONAL
83153345,Luis,Álvarez,luis.alvarez53345@example.com,NACIONAL
45527503,Marcela,Hernández,marcela.hernandez27503@example.com,NACIONAL
20424366,Néstor,Guzmán,nestor.guzman24366@example.com,NACIONAL
67998246,Mateo,Paz,mateo.paz98246@example.com,NACIONAL
93367834,Verónica,Becerra,veronica.becerra67834@example.com,NACIONAL
79305580,Patricia,Betancur,patricia.betancur05580@example.com,INDIGENA
80941438,Catalina,Calderón,catalina.calderon41438@example.com,NACIONAL
4009562,Dora,Valencia,dora.valencia09562@example.com,NACIONAL
12562084,Carolina,Parra,carolina.parra62084@example.com,NACIONAL
38542257,Roberto,Gómez,roberto.gomez42257@example.com,NACIONAL
95918506,Sofía,Cuesta,sofia.cuesta18506@example.com,NACIONAL
53866443,Adolfo,Cortés,adolfo.cortes66443@example.com,NACIONAL
92270898,Víctor,Rueda,victor.rueda70898@example.com,NACIONAL
24401247,Mayerly,García,mayerly.garcia01247@example.com,NACIONAL
97205151,Víctor,Álvarez,victor.alvarez05151@example.com,NACIONAL
62087769,Andrés,López,andres.lopez87769@example.com,NACIONAL
68535132,Andrés,Manrique,andres.manrique35132@example.com,NACIONAL
96251785,Katherine,Ocampo,katherine.ocampo51785@example.com,NACIONAL
52744887,María,Vargas,maria.vargas44887@example.com,NACIONAL
97681261,María,Rodríguez,maria.rodriguez81261@example.com,INDIGENA
95359118,Jenny,Gómez,jenny.gomez59118@example.com,INDIGENA
94187256,Blanca,Leal,blanca.leal87256@example.com,INDIGENA
3157873,Mauricio,Soto,mauricio.soto57873@example.com,INDIGENA
82898894,Jhon,Castillo,jhon.castillo98894@example.com,NACIONAL
91589290,Aurora,Franco,aurora.franco89290@example.com,NACIONAL
68318527,José,Gómez,jose.gomez18527@example.com,NACIONAL
86718742,Andrea,Muñoz,andrea.munoz18742@example.com,NACIONAL
3962507,Neider,Pacheco,neider.pacheco62507@example.com,INDIGENA
61580046,Armando,Andrade,armando.andrade80046@example.com,NACIONAL
35321087,David,Romero,david.romero21087@example.com,NACIONAL
94961963,Luz,Duque,luz.duque61963@example.com,NACIONAL
27075593,Ernesto,Gutiérrez,ernesto.gutierrez75593@example.com,NACIONAL
11087045,Catherine,Bejarano,catherine.bejarano87045@example.com,NACIONAL
6888478,Smith,García,smith.garcia88478@example.com,INDIGENA
64708954,Milton,González,milton.gonzalez08954@example.com,NACIONAL
73303095,Carlos,Guevara,carlos.guevara03095@example.com,NACIONAL
7607393,Armando,Rojas,armando.rojas07393@example.com,NACIONAL
8625771,Enith,Ortiz,enith.ortiz25771@example.com,INDIGENA
78887827,Ricardo,Rodríguez,ricardo.rodriguez87827@example.com,NACIONAL
3880844,Gina,Rengifo,gina.rengifo80844@example.com,INDIGENA
49600858,Alejandro,Cortés,alejandro.cortes00858@example.com,INDIGENA
18855641,Andrés,Ochoa,andres.ochoa55641@example.com,NACIONAL
39885664,Fanny,Ortiz,fanny.ortiz85664@example.com,NACIONAL
71619056,Nelson,Molina,nelson.molina19056@example.com,NACIONAL
53426782,María,Caro,maria.caro26782@example.com,NACIONAL
58691415,Alex,Bastidas,alex.bastidas91415@example.com,NACIONAL
56013915,Alejandro,Caicedo,alejandro.caicedo13915@example.com,NACIONAL
7919581,María,Ramírez,maria.ramirez19581@example.com,NACIONAL
44928675,Nora,Arenas,nora.arenas28675@example.com,NACIONAL
12478752,Andrés,Castillo,andres.castillo78752@example.com,INDIGENA
42491569,Jesús,Orozco,jesus.orozco91569@example.com,NACIONAL
55061655,Luis,Cortés,luis.cortes61655@example.com,NACIONAL
10631655,Marlene,Cabrera,marlene.cabrera31655@example.com,NACIONAL
65508271,Alicia,García,alicia.garcia08271@example.com,NACIONAL
46727905,Rafael,Rincón,rafael.rincon27905@example.com,INDIGENA
62089907,Martha,Vergara,martha.vergara89907@example.com,NACIONAL
82294395,Enith,Carvajal,enith.carvajal94395@example.com,NACIONAL
83833639,Ingrid,Ballesteros,ingrid.ballesteros33639@example.com,NACIONAL
38581225,Cecilia,Gómez,cecilia.gomez81225@example.com,NACIONAL
71797893,Astrid,Camargo,astrid.camargo97893@example.com,NACIONAL
96893910,Kevin,Martínez,kevin.martinez93910@example.com,INDIGENA
60102456,Claudia,Romero,claudia.romero02456@example.com,NACIONAL
18056926,Mauricio,García,mauricio.garcia56926@example.com,NACIONAL
58407741,Isabel,Rangel,isabel.rangel07741@example.com,NACIONAL
49768167,Kevin,Betancur,kevin.betancur68167@example.com,NACIONAL
42487952,Inés,Gómez,ines.gomez87952@example.com,NACIONAL
24779059,Juan,Díaz,juan.diaz79059@example.com,NACIONAL
88478418,Teresa,Contreras,teresa.contreras78418@example.com,NACIONAL
90189017,Carolina,Guevara,carolina.guevara89017@example.com,NACIONAL
65794057,Adriana,Ramírez,adriana.ramirez94057@example.com,INDIGENA
84640499,Edith,Morales,edith.morales40499@example.com,NACIONAL
86918563,Mauricio,Espitia,mauricio.espitia18563@example.com,NACIONAL
43701431,Mariela,Nieto,mariela.nieto01431@example.com,NACIONAL
80458530,Carlos,Murillo,carlos.murillo58530@example.com,NACIONAL
51735220,Ramón,Fajardo,ramon.fajardo35220@example.com,NACIONAL
29613327,Luisa,Morales,luisa.morales13327@example.com,NACIONAL
85090426,María,Agudelo,maria.agudelo90426@example.com,NACIONAL
27450250,Fernanda,Arias,fernanda.arias50250@example.com,NACIONAL
31719057,Elsa,Londoño,elsa.londono19057@example.com,NACIONAL
38862492,Eduardo,Arévalo,eduardo.arevalo62492@example.com,NACIONAL
37460171,Yenny,Jiménez,yenny.jimenez60171@example.com,NACIONAL
81629475,Alejandra,Méndez,alejandra.mendez29475@example.com,NACIONAL
37049097,Luz,Alarcón,luz.alarcon49097@example.com,NACIONAL
11962155,Antonio,Delgado,antonio.delgado62155@example.com,NACIONAL
81181455,Lorena,Osorio,lorena.osorio81455@example.com,NACIONAL
72346610,Luis,Hernández,luis.hernandez46610@example.com,INDIGENA
58805253,Rosa,Álvarez,rosa.alvarez05253@example.com,NACIONAL
22101410,Johanna,Castillo,johanna.castillo01410@example.com,INDIGENA
13424451,Stiven,Cárdenas,stiven.cardenas24451@example.com,NACIONAL
6629146,Karina,Pacheco,karina.pacheco29146@example.com,NACIONAL
96236972,Luz,Cárdenas,luz.cardenas36972@example.com,NACIONAL
8205657,Martha,Fernández,martha.fernandez05657@example.com,NACIONAL
21046579,Esteban,Moreno,esteban.moreno46579@example.com,NACIONAL
17183607,Luisa,Mesa,luisa.mesa83607@example.com,NACIONAL
54553566,Lucía,Benavides,lucia.benavides53566@example.com,NACIONAL
54739109,Paola,Gómez,paola.gomez39109@example.com,NACIONAL
9657737,Jenny,Moreno,jenny.moreno57737@example.com,INDIGENA
4993324,Graciela,Rivera,graciela.rivera93324@example.com,NACIONAL
40848011,Elsa,Maldonado,elsa.maldonado48011@example.com,NACIONAL
81970193,Carlos,Ruiz,carlos.ruiz70193@example.com,NACIONAL
95543362,Constanza,Gutiérrez,constanza.gutierrez43362@example.com,INDIGENA
36506748,Lucía,Restrepo,lucia.restrepo06748@example.com,NACIONAL
38883859,Luis,García,luis.garcia83859@example.com,NACIONAL
44465349,Miguel,Rodríguez,miguel.rodriguez65349@example.com,NACIONAL
97357691,Isabel,Jiménez,isabel.jimenez57691@example.com,NACIONAL
98353729,Camila,Rivera,camila.rivera53729@example.com,INDIGENA
29381079,Patricia,López,patricia.lopez81079@example.com,NACIONAL
54176931,Valentina,Gómez,valentina.gomez76931@example.com,NACIONAL
47233758,Santos,Camargo,santos.camargo33758@example.com,NACIONAL
29725110,Andrea,Salgado,andrea.salgado25110@example.com,INDIGENA
68436733,Yamile,Rodríguez,yamile.rodriguez36733@example.com,NACIONAL
71959618,Rodrigo,Hernández,rodrigo.hernandez59618@example.com,INDIGENA
60514000,Edilma,Camargo,edilma.camargo14000@example.com,INDIGENA
16522398,Luis,Hernández,luis.hernandez22398@example.com,NACIONAL
49779220,Rosa,Toro,rosa.toro79220@example.com,NACIONAL
23342247,Elizabeth,Hurtado,elizabeth.hurtado42247@example.com,NACIONAL
62700054,María,Caicedo,maria.caicedo00054@example.com,NACIONAL
86438275,Alfonso,Ortiz,alfonso.ortiz38275@example.com,NACIONAL
69229886,Ana,García,ana.garcia29886@example.com,NACIONAL
24548546,Eduardo,Villa,eduardo.villa48546@example.com,INDIGENA
70821322,Stiven,Castañeda,stiven.castaneda21322@example.com,NACIONAL
68730830,Nataly,Torres,nataly.torres30830@example.com,NACIONAL
5953341,Milena,Méndez,milena.mendez53341@example.com,INDIGENA
30813724,John,Valencia,john.valencia13724@example.com,NACIONAL
13854152,Ana,Sánchez,ana.sanchez54152@example.com,INDIGENA
85115567,Cindy,Ojeda,cindy.ojeda15567@example.com,NACIONAL
45884171,Rosa,Gil,rosa.gil84171@example.com,NACIONAL
16529567,María,Suárez,maria.suarez29567@example.com,INDIGENA
98598977,Aida,Gutiérrez,aida.gutierrez98977@example.com,NACIONAL
70944555,Antonio,Medina,antonio.medina44555@example.com,NACIONAL
46718436,Edward,Arenas,edward.arenas18436@example.com,NACIONAL
41109578,David,González,david.gonzalez09578@example.com,NACIONAL
25064320,María,Daza,maria.daza64320@example.com,NACIONAL
92602662,Juan,Castillo,juan.castillo02662@example.com,NACIONAL
60964292,Rubén,Monroy,ruben.monroy64292@example.com,NACIONAL
75292833,Marlén,Vanegas,marlen.vanegas92833@example.com,NACIONAL
8866977,Luis,Meneses,luis.meneses66977@example.com,NACIONAL
31498430,Elena,Castillo,elena.castillo98430@example.com,INDIGENA
96095116,Leonor,Gutiérrez,leonor.gutierrez95116@example.com,NACIONAL
54543632,Alicia,González,alicia.gonzalez43632@example.com,NACIONAL
48969842,Antonio,Hurtado,antonio.hurtado69842@example.com,INDIGENA
91412255,Orlando,González,orlando.gonzalez12255@example.com,NACIONAL
3448813,Leidy,Martínez,leidy.martinez48813@example.com,NACIONAL
47507610,Enith,Ramírez,enith.ramirez07610@example.com,NACIONAL
55152837,Johana,Corredor,johana.corredor52837@example.com,NACIONAL
76948923,Fanny,Palacio,fanny.palacio48923@example.com,NACIONAL
33946853,Gilberto,Rendón,gilberto.rendon46853@example.com,NACIONAL
93335324,Marina,Rodríguez,marina.rodriguez35324@example.com,NACIONAL
62777685,Andrea,García,andrea.garcia77685@example.com,NACIONAL
92152717,Olga,Torres,olga.torres52717@example.com,NACIONAL
18383154,Yaneth,González,yaneth.gonzalez83154@example.com,NACIONAL
76768189,Reinaldo,Ávila,reinaldo.avila68189@example.com,NACIONAL
3607006,Isabel,Cruz,isabel.cruz07006@example.com,NACIONAL
75223534,Paola,Zapata,paola.zapata23534@example.com,NACIONAL
78877583,Enrique,Arango,enrique.arango77583@example.com,NACIONAL
65795139,Luis,Hernández,luis.hernandez95139@example.com,NACIONAL
34294680,Alba,Rivera,alba.rivera94680@example.com,NACIONAL
60307857,Hernando,Parra,hernando.parra07857@example.com,NACIONAL
24261058,Enrique,Narváez,enrique.narvaez61058@example.com,INDIGENA
51558641,David,Monroy,david.monroy58641@example.com,NACIONAL
79286673,Andrea,Acevedo,andrea.acevedo86673@example.com,NACIONAL
53211290,Olga,Cárdenas,olga.cardenas11290@example.com,INDIGENA
82399131,Javier,Villamizar,javier.villamizar99131@example.com,NACIONAL
83436849,Daniel,Muñoz,daniel.munoz36849@example.com,NACIONAL
72491637,Wilmer,Mercado,wilmer.mercado91637@example.com,INDIGENA
82821925,Erika,Ruiz,erika.ruiz21925@example.com,INDIGENA
73697782,Angélica,Moreno,angelica.moreno97782@example.com,NACIONAL
60435891,Ángela,Arteaga,angela.arteaga35891@example.com,NACIONAL
21657743,María,Velásquez,maria.velasquez57743@example.com,NACIONAL
83885444,Luis,Castro,luis.castro85444@example.com,INDIGENA
91406405,Alba,Ballesteros,alba.ballesteros06405@example.com,NACIONAL
68099236,José,Escobar,jose.escobar99236@example.com,INDIGENA
58038309,Johanna,Perdomo,johanna.perdomo38309@example.com,NACIONAL
8072148,Jhon,Meneses,jhon.meneses72148@example.com,NACIONAL
1813690,Carolina,Caro,carolina.caro13690@example.com,NACIONAL
63836207,Deicy,Vera,deicy.vera36207@example.com,NACIONAL
87232506,Cecilia,Pinto,cecilia.pinto32506@example.com,INDIGENA
56599368,Eduardo,Ruiz,eduardo.ruiz99368@example.com,NACIONAL
97441834,Nancy,Caro,nancy.caro41834@example.com,NACIONAL
57217730,Andrés,Rodríguez,andres.rodriguez17730@example.com,NACIONAL
51266744,Eduardo,Mercado,eduardo.mercado66744@example.com,NACIONAL
11295897,Isabel,Torres,isabel.torres95897@example.com,NACIONAL
28893868,Alberto,Ortiz,alberto.ortiz93868@example.com,NACIONAL
64952438,Eugenia,Flórez,eugenia.florez52438@example.com,NACIONAL
84291655,Nancy,Zambrano,nancy.zambrano91655@example.com,NACIONAL
26723630,Esther,Ramírez,esther.ramirez23630@example.com,NACIONAL
15475839,Flor,Ayala,flor.ayala75839@example.com,NACIONAL
28195443,Guillermo,Mercado,guillermo.mercado95443@example.com,INDIGENA
52406133,Ignacio,Rojas,ignacio.rojas06133@example.com,INDIGENA
94299376,Lilian,Sierra,lilian.sierra99376@example.com,NACIONAL
84255533,María,Delgado,maria.delgado55533@example.com,NACIONAL
88916078,Consuelo,Gómez,consuelo.gomez16078@example.com,NACIONAL
79135703,Leticia,Hurtado,leticia.hurtado35703@example.com,NACIONAL
76550565,María,Núñez,maria.nunez50565@example.com,INDIGENA
48966062,Andrés,Quintero,andres.quintero66062@example.com,NACIONAL
28949177,Fanny,Caicedo,fanny.caicedo49177@example.com,NACIONAL
89727899,Mariana,Pinzón,mariana.pinzon27899@example.com,NACIONAL
61355943,Libardo,Galeano,libardo.galeano55943@example.com,NACIONAL
14521941,Diego,Ortiz,diego.ortiz21941@example.com,NACIONAL
97497776,Ester,Ruiz,ester.ruiz97776@example.com,INDIGENA
55240545,Leydi,Olaya,leydi.olaya40545@example.com,NACIONAL
82589127,Alberto,Olaya,alberto.olaya89127@example.com,NACIONAL
44844636,Andrea,Angulo,andrea.angulo44636@example.com,INDIGENA
47095461,Julia,Medina,julia.medina95461@example.com,NACIONAL
71466547,Santiago,Moreno,santiago.moreno66547@example.com,NACIONAL
41932102,Liliana,Meza,liliana.meza32102@example.com,NACIONAL
5816432,Miguel,Quintero,miguel.quintero16432@example.com,NACIONAL
20361593,Fernando,Benavides,fernando.benavides61593@example.com,INDIGENA
29420567,Alexander,Peña,alexander.pena20567@example.com,NACIONAL
69563362,Víctor,Palacios,victor.palacios63362@example.com,NACIONAL
17139717,Yeimy,Sarmiento,yeimy.sarmiento39717@example.com,INDIGENA
76824104,Katerine,Mosquera,katerine.mosquera24104@example.com,NACIONAL
67815407,Mónica,Rincón,monica.rincon15407@example.com,NACIONAL
1106111,Yasmín,Valencia,yasmin.valencia06111@example.com,NACIONAL
86459317,Gloria,Castrillón,gloria.castrillon59317@example.com,NACIONAL
42853245,Alexander,Villegas,alexander.villegas53245@example.com,NACIONAL
49094349,Hernando,Gutiérrez,hernando.gutierrez94349@example.com,NACIONAL
37800921,Daniel,Ramírez,daniel.ramirez00921@example.com,NACIONAL
91348169,Lina,Forero,lina.forero48169@example.com,NACIONAL
54784213,Esteban,Quiroga,esteban.quiroga84213@example.com,INDIGENA
30187743,Javier,Obando,javier.obando87743@example.com,NACIONAL
3837344,Ana,Rosero,ana.rosero37344@example.com,NACIONAL
88081331,Alberto,Arango,alberto.arango81331@example.com,NACIONAL
56937537,Mauricio,Valencia,mauricio.valencia37537@example.com,NACIONAL
17685162,César,Bermúdez,cesar.bermudez85162@example.com,INDIGENA
43176551,Esperanza,Sanabria,esperanza.sanabria76551@example.com,NACIONAL
99773984,Luz,Ramírez,luz.ramirez73984@example.com,NACIONAL
60662196,José,Camargo,jose.camargo62196@example.com,NACIONAL
23832643,Nancy,Padilla,nancy.padilla32643@example.com,NACIONAL
71254204,Ana,Fernández,ana.fernandez54204@example.com,INDIGENA
53776080,Milena,Caballero,milena.caballero76080@example.com,NACIONAL
53765242,Hernando,García,hernando.garcia65242@example.com,NACIONAL
71184220,Mauricio,Fernández,mauricio.fernandez84220@example.com,INDIGENA
93456547,Clara,Rojas,clara.rojas56547@example.com,NACIONAL
58761710,Marina,Ruiz,marina.ruiz61710@example.com,NACIONAL
44323682,Patricia,Hurtado,patricia.hurtado23682@example.com,NACIONAL
97244477,Luis,Pedraza,luis.pedraza44477@example.com,NACIONAL
12509068,John,Carvajal,john.carvajal09068@example.com,NACIONAL
31542097,María,Bernal,maria.bernal42097@example.com,NACIONAL
1519713,Nora,Oviedo,nora.oviedo19713@example.com,INDIGENA
30132510,Ana,Salas,ana.salas32510@example.com,NACIONAL
68292131,Giovanny,Correa,giovanny.correa92131@example.com,NACIONAL
3634058,Lucía,Hurtado,lucia.hurtado34058@example.com,NACIONAL
33270888,Jesús,Bonilla,jesus.bonilla70888@example.com,NACIONAL
75611762,Ibeth,Franco,ibeth.franco11762@example.com,INDIGENA
38251923,Miguel,Vargas,miguel.vargas51923@example.com,NACIONAL
48980524,Socorro,Pardo,socorro.pardo80524@example.com,INDIGENA
53840525,Evelio,Ramos,evelio.ramos40525@example.com,INDIGENA
24152741,Gloria,Palacios,gloria.palacios52741@example.com,NACIONAL
24137321,José,Riascos,jose.riascos37321@example.com,INDIGENA
36875975,José,Ospina,jose.ospina75975@example.com,INDIGENA
58885931,César,Guzmán,cesar.guzman85931@example.com,NACIONAL
12667387,Gloria,Campo,gloria.campo67387@example.com,INDIGENA
38884219,Luz,Guevara,luz.guevara84219@example.com,NACIONAL
43238378,Luz,Rincón,luz.rincon38378@example.com,NACIONAL
67635476,Patricia,Ochoa,patricia.ochoa35476@example.com,NACIONAL
40171700,Beatriz,Gamboa,beatriz.gamboa71700@example.com,INDIGENA
33964357,Juan,Pérez,juan.perez64357@example.com,NACIONAL
69337221,Andrés,Ordóñez,andres.ordonez37221@example.com,INDIGENA
54364090,Sofía,Ortiz,sofia.ortiz64090@example.com,NACIONAL
3262295,Armando,Vega,armando.vega62295@example.com,INDIGENA
55796455,Julio,Castillo,julio.castillo96455@example.com,NACIONAL
69453404,Alberto,Aguirre,alberto.aguirre53404@example.com,NACIONAL
1059495,Lilian,González,lilian.gonzalez59495@example.com,INDIGENA
33818463,Olga,Ruiz,olga.ruiz18463@example.com,NACIONAL
92891707,Andrés,Rodríguez,andres.rodriguez91707@example.com,NACIONAL
39204839,Jhoana,Amaya,jhoana.amaya04839@example.com,NACIONAL
73994398,Jair,Cárdenas,jair.cardenas94398@example.com,NACIONAL
54132793,Miguel,Rivera,miguel.rivera32793@example.com,NACIONAL
81668796,Paola,Mora,paola.mora68796@example.com,INDIGENA
9935643,Patricia,Galvis,patricia.galvis35643@example.com,NACIONAL
73836413,Rosalba,García,rosalba.garcia36413@example.com,NACIONAL
64928148,Andrés,Moreno,andres.moreno28148@example.com,INDIGENA
70376089,Inés,Rodríguez,ines.rodriguez76089@example.com,NACIONAL
51755862,Denis,Gil,denis.gil55862@example.com,INDIGENA
29452590,Leticia,Cárdenas,leticia.cardenas52590@example.com,NACIONAL
32296475,Jesús,Narváez,jesus.narvaez96475@example.com,NACIONAL
89522302,Fernando,Mena,fernando.mena22302@example.com,NACIONAL
34913218,Yesid,Quintero,yesid.quintero13218@example.com,NACIONAL
20106641,Francy,Mora,francy.mora06641@example.com,NACIONAL
93382041,Giovanny,Mendoza,giovanny.mendoza82041@example.com,NACIONAL
46936615,Jonathan,Mendoza,jonathan.mendoza36615@example.com,NACIONAL
8244548,José,Ramos,jose.ramos44548@example.com,INDIGENA
2818953,Lina,Villamizar,lina.villamizar18953@example.com,NACIONAL
42011444,Jacqueline,Ramírez,jacqueline.ramirez11444@example.com,INDIGENA
